,Track Name,Artists,Album Name,Album ID,Track ID,Popularity,Release Date,Duration (ms),Explicit,External URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
48,"Shayad (From ""Love Aaj Kal"")","Pritam, Arijit Singh","Shayad (From ""Love Aaj Kal"")",3Q6oDVihOpQVi2FC0Mfjlm,018eOid2aGaPdxon7T6GsC,71,2020-01-22,247941,False,https://open.spotify.com/track/018eOid2aGaPdxon7T6GsC,0.487,0.456,8,-7.144,1,0.0319,0.789,1.79e-06,0.141,0.348,136.088
49,"Kaise Ab Kahein - From ""Gutar Gu""","Gaurav Chatterji, Aasa Singh, Hansika Pareek, Hrishi Giridhar, Pratik Gangavane","Kaise Ab Kahein (From ""Gutar Gu"")",6NXaQGU2jsb6O38BIJ6QXy,3eSm4iAkLsn3BeggfiQOH9,73,2023-04-13,120000,False,https://open.spotify.com/track/3eSm4iAkLsn3BeggfiQOH9,0.443,0.396,7,-11.071,1,0.037,0.891,0.0,0.0926,0.488,89.114
0,Paint The Town Red,Doja Cat,Scarlet,1bBez9PNvkJPW08bU7NYta,56y1jOTK0XSvJzVv9vHQBK,80,2023-09-20,230480,True,https://open.spotify.com/track/56y1jOTK0XSvJzVv9vHQBK,0.864,0.556,2,-7.683,0,0.194,0.255,3.85e-06,0.112,0.726,99.974
1,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",Seven (feat. Latto),53985D8g3JcGBoULSOYYKX,7x9aauaA9cu6tyfpHnqDLo,97,2023-07-14,185427,True,https://open.spotify.com/track/7x9aauaA9cu6tyfpHnqDLo,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997
2,Cruel Summer,Taylor Swift,Lover,1NAmidJlEaVgA3MpcPFYGq,1BxfuPKGuaTgP7aM0Bbdwr,98,2019-08-23,178427,False,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994
3,Strangers,Kenya Grace,Strangers,18ogtNq9F7DmMkNYO6Xb4k,5mjYQaktjmjcMKcUIcqz4s,94,2023-09-01,172965,False,https://open.spotify.com/track/5mjYQaktjmjcMKcUIcqz4s,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982
4,QLONA,"KAROL G, Peso Pluma",MAÑANA SERÁ BONITO (BICHOTA SEASON),0FqAaUEyKCyUNFE1uQPZ7i,5RqSsdzTNPX1uzkmlHCFvK,92,2023-08-10,172798,True,https://open.spotify.com/track/5RqSsdzTNPX1uzkmlHCFvK,0.841,0.738,7,-7.455,0,0.307,0.52,0.0,0.0892,0.484,169.918
5,greedy,Tate McRae,greedy,3UOV8XvCwMKaATRNXrYCjN,3rUGC1vUpkDG9CZFHMur1t,92,2023-09-15,131872,True,https://open.spotify.com/track/3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6,-3.18,0,0.0319,0.256,0.0,0.114,0.844,111.018
6,LALA,Myke Towers,LA VIDA ES UNA,3puAvurwvtvi1rodndIPW8,7ABLbnD53cQK00mhcaOUVG,97,2023-03-23,197920,True,https://open.spotify.com/track/7ABLbnD53cQK00mhcaOUVG,0.708,0.737,1,-4.045,1,0.0436,0.0739,0.00162,0.0955,0.607,91.986
7,vampire,Olivia Rodrigo,GUTS,1xJHno7SmdVtZAtXbdbDZp,1kuGVB7EU95pJObxwvfwKS,94,2023-09-08,219724,True,https://open.spotify.com/track/1kuGVB7EU95pJObxwvfwKS,0.511,0.532,5,-5.745,1,0.0578,0.177,0.0,0.291,0.35,138.005
8,Columbia,Quevedo,Columbia,07kam1Dks7GIucbSelfvyX,6XbtvPmIpyCbjuT0e8cQtp,95,2023-07-07,186000,False,https://open.spotify.com/track/6XbtvPmIpyCbjuT0e8cQtp,0.668,0.712,5,-5.927,1,0.0381,0.369,2.13e-05,0.108,0.264,100.02
9,LADY GAGA,"Peso Pluma, Gabito Ballesteros, Junior H",GÉNESIS,4jox3ip1I39DFC2B7R5qLH,7mXuWTczZNxG5EDcjFEuJR,94,2023-06-29,212878,True,https://open.spotify.com/track/7mXuWTczZNxG5EDcjFEuJR,0.646,0.736,5,-7.118,0,0.0449,0.216,0.0,0.415,0.873,140.098
10,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",3AafSrFIbJPH6BJHiJm1Cd,6wf7Yu7cxBSPrRlWeSeK0Q,96,2023-07-13,222370,False,https://open.spotify.com/track/6wf7Yu7cxBSPrRlWeSeK0Q,0.444,0.0911,0,-17.665,1,0.0307,0.959,1.05e-06,0.098,0.142,78.403
11,Dance The Night - From Barbie The Album,Dua Lipa,Dance The Night (From Barbie The Album),5cH7FqB7JD5q1tJXJ7FHYu,1vYXt7VSjH9JIM5oRRo7vA,95,2023-05-25,176579,False,https://open.spotify.com/track/1vYXt7VSjH9JIM5oRRo7vA,0.671,0.845,11,-4.93,0,0.048,0.0207,0.0,0.329,0.775,110.056
12,fukumean,Gunna,a Gift & a Curse,5qmZefgh78fN3jsyPPlvuw,4rXLjWdF2ZZpXCVTfWcshS,95,2023-06-16,125040,True,https://open.spotify.com/track/4rXLjWdF2ZZpXCVTfWcshS,0.847,0.622,1,-6.747,0,0.0903,0.119,0.0,0.285,0.22,130.001
13,Daylight,David Kushner,Daylight,6NcI39WPu4kY6Tul11nhSv,1odExI7RdWc4BT515LTAwj,94,2023-04-14,212954,False,https://open.spotify.com/track/1odExI7RdWc4BT515LTAwj,0.508,0.43,2,-9.475,0,0.0335,0.83,0.000441,0.093,0.324,130.09
14,I Wanna Be Yours,Arctic Monkeys,AM,78bpIziExqiI9qztvNFlQu,5XeFesFbtLpXzIVDNQP22n,94,2013-09-09,183956,False,https://open.spotify.com/track/5XeFesFbtLpXzIVDNQP22n,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528
15,bad idea right?,Olivia Rodrigo,GUTS,1xJHno7SmdVtZAtXbdbDZp,3IX0yuEVvDbnqUwMBB3ouC,93,2023-09-08,184784,True,https://open.spotify.com/track/3IX0yuEVvDbnqUwMBB3ouC,0.627,0.879,9,-3.446,1,0.0955,0.00193,6.87e-06,0.0647,0.748,129.979
16,Prada,"cassö, RAYE, D-Block Europe",Prada,5MU0RmBSpoSxOPYBfcobDc,59NraMJsLaMCVtwXTSia8i,92,2023-08-11,132359,True,https://open.spotify.com/track/59NraMJsLaMCVtwXTSia8i,0.638,0.717,8,-5.804,1,0.0375,0.001,1.79e-06,0.113,0.422,141.904
17,As It Was,Harry Styles,Harry's House,5r36AJ6VOJtp00oxSkBZ5h,4Dvkj6JhhA12EX05fT7y2e,93,2022-05-20,167303,False,https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93
18,Kill Bill,SZA,SOS,1nrVofqDRs7cpWXJ49qTnP,1Qrg8KqiBpW07V7PNxwwwL,91,2022-12-08,153947,False,https://open.spotify.com/track/1Qrg8KqiBpW07V7PNxwwwL,0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98
19,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",Zach Bryan,6PbnGueEO6LGodPfvNldYf,4KULAymBBJcPRpk1yO4dOG,92,2023-08-25,227196,False,https://open.spotify.com/track/4KULAymBBJcPRpk1yO4dOG,0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639
20,Primera Cita,Carin Leon,Colmillo De Leche,52PtAAvfi8ZGTRK5c700y4,25OeKzcqakFPaJlXHPE5lm,86,2023-05-19,186456,False,https://open.spotify.com/track/25OeKzcqakFPaJlXHPE5lm,0.535,0.395,10,-7.805,1,0.0634,0.597,6.78e-05,0.0969,0.488,157.795
21,Chaleya,"Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar",Jawan,3WLJmMZUeDOuERFAk1Mxs6,3xMHXmedL5Rvfxmiar9Ryv,80,2023-09-05,200374,False,https://open.spotify.com/track/3xMHXmedL5Rvfxmiar9Ryv,0.575,0.845,0,-5.28,1,0.0852,0.393,0.0107,0.131,0.439,95.047
22,get him back!,Olivia Rodrigo,GUTS,1xJHno7SmdVtZAtXbdbDZp,2gyxAWHebV7xPYVxqoi86f,92,2023-09-08,211141,True,https://open.spotify.com/track/2gyxAWHebV7xPYVxqoi86f,0.546,0.846,5,-5.719,1,0.181,0.0135,0.0,0.607,0.74,162.043
23,Starboy,"The Weeknd, Daft Punk",Starboy,2ODvWsOgouMbaA5xf0RkJe,7MXVkk9YMctZqd1Srtv4MB,92,2016-11-25,230453,True,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.003
24,Que Onda,"Calle 24, Chino Pacas, Fuerza Regida",Que Onda,4x6cjOcVz44aiLSOHCLKPd,6uIIdjYTxxpWOyWuVXrKQO,91,2023-08-30,191467,True,https://open.spotify.com/track/6uIIdjYTxxpWOyWuVXrKQO,0.808,0.944,10,-4.863,0,0.0408,0.183,1.11e-06,0.138,0.937,124.934
25,Sprinter,"Dave, Central Cee",Sprinter,5l0QlaI3wdZpE7ggoO5Rwg,2FDTHlrBguDzQkp7PVj16Q,93,2023-06-01,226383,True,https://open.spotify.com/track/2FDTHlrBguDzQkp7PVj16Q,0.916,0.583,1,-8.067,1,0.241,0.186,0.0,0.0798,0.661,141.095
26,Agora Hills,Doja Cat,Scarlet,1bBez9PNvkJPW08bU7NYta,5PyDJG7SQRgWXefgexqIge,70,2023-09-20,265360,True,https://open.spotify.com/track/5PyDJG7SQRgWXefgexqIge,0.755,0.687,8,-6.247,0,0.101,0.183,0.000177,0.125,0.381,123.01
27,Slime You Out (feat. SZA),"Drake, SZA",Slime You Out,4DjJtllSDzVDBf7PYtsHaT,3RaCGXCiiMufRPoexXxGkV,90,2023-09-15,310491,True,https://open.spotify.com/track/3RaCGXCiiMufRPoexXxGkV,0.483,0.408,5,-9.243,0,0.0502,0.508,0.0,0.259,0.105,88.88
28,Classy 101,"Feid, Young Miko",Classy 101,4jtQUtS4ABgER3DnGfKJCv,6XSqqQIy7Lm7SnwxS4NrGx,93,2023-03-31,195987,True,https://open.spotify.com/track/6XSqqQIy7Lm7SnwxS4NrGx,0.859,0.658,11,-4.79,1,0.159,0.145,0.0,0.12,0.672,100.065
29,Según Quién,"Maluma, Carin Leon",Don Juan,3Fk8yQvPlCHgwR2pNhEIRA,4bw8mcDUSRWfQo63ZTYRnU,81,2023-08-25,142335,True,https://open.spotify.com/track/4bw8mcDUSRWfQo63ZTYRnU,0.909,0.762,9,-3.974,1,0.0643,0.434,0.0,0.0856,0.843,101.987
30,Slow Dancing,V,Layover,7ixOAT89NSsgUITYc5ByB5,5h1BN75CEh8wdSwE1xrbSe,94,2023-09-08,187027,False,https://open.spotify.com/track/5h1BN75CEh8wdSwE1xrbSe,0.579,0.63,8,-7.758,1,0.058,0.257,0.00462,0.0986,0.552,155.96
31,Holanda,Jhayco,Holanda,42D6fdFJ4SLnh4jXZJrsNa,6irysuQyZWd7Bjj7ePiOs2,92,2023-07-28,231693,True,https://open.spotify.com/track/6irysuQyZWd7Bjj7ePiOs2,0.831,0.759,1,-3.627,0,0.0502,0.277,0.0,0.125,0.244,107.961
32,Flowers,Miley Cyrus,Endless Summer Vacation,5DvJgsMLbaR1HmAI6VhfcQ,7DSAEUvxU8FajXtRloy8M0,80,2023-08-18,200600,False,https://open.spotify.com/track/7DSAEUvxU8FajXtRloy8M0,0.706,0.691,0,-4.775,1,0.0633,0.0584,6.99e-05,0.0232,0.632,118.048
33,Style,Taylor Swift,1989,2QJmrSgbdM35R67eoGQo4j,4lIxdJw6W3Fg4vUIYCB0S5,81,2014-10-27,231000,False,https://open.spotify.com/track/4lIxdJw6W3Fg4vUIYCB0S5,0.598,0.786,2,-5.572,1,0.0383,0.00253,0.0016,0.117,0.456,95.019
34,Blank Space,Taylor Swift,1989,2QJmrSgbdM35R67eoGQo4j,1p80LdxRV74UKvL8gnD7ky,81,2014-10-27,231827,False,https://open.spotify.com/track/1p80LdxRV74UKvL8gnD7ky,0.753,0.678,5,-5.421,1,0.0644,0.085,1.64e-06,0.13,0.583,96.006
35,UN PREVIEW,Bad Bunny,UN PREVIEW,72GhGik5fsSeFkgpjsllVj,63ui2w3QJBp8xx0c1MJB2Z,87,2023-09-25,165582,False,https://open.spotify.com/track/63ui2w3QJBp8xx0c1MJB2Z,0.786,0.814,1,-3.318,1,0.0873,0.0383,3.67e-05,0.22,0.365,95.084
36,Die For You,The Weeknd,Starboy,4AdZV63ycxFLF6Hcol0QnB,2LBqCSwhJGcFQeTHMVGwy3,89,2016-11-24,260253,False,https://open.spotify.com/track/2LBqCSwhJGcFQeTHMVGwy3,0.586,0.525,1,-7.163,0,0.0615,0.111,0.0,0.134,0.508,133.629
37,MI EX TENÍA RAZÓN,KAROL G,MAÑANA SERÁ BONITO (BICHOTA SEASON),0FqAaUEyKCyUNFE1uQPZ7i,54zcJnb3tp9c5OVKREZ1Is,88,2023-08-10,154375,False,https://open.spotify.com/track/54zcJnb3tp9c5OVKREZ1Is,0.634,0.725,5,-4.945,0,0.0587,0.0776,0.0,0.211,0.795,159.845
38,Locked out of Heaven,Bruno Mars,Unorthodox Jukebox,58ufpQsJ1DS5kq4hhzQDiI,3w3y8KPTfNeOKPiqUTakBh,91,2012-12-07,233478,False,https://open.spotify.com/track/3w3y8KPTfNeOKPiqUTakBh,0.726,0.698,5,-4.165,1,0.0431,0.049,0.0,0.309,0.867,143.994
39,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,"The Weeknd, Playboi Carti, Madonna",Popular (Music from the HBO Original Series),5O0zUvdnJr0RbWzLFneN2i,6WzRpISELf3YglGAh7TXcG,92,2023-06-02,215467,True,https://open.spotify.com/track/6WzRpISELf3YglGAh7TXcG,0.855,0.678,1,-6.276,1,0.189,0.0569,3.69e-05,0.412,0.852,99.029
40,Super Shy,NewJeans,NewJeans 'Super Shy',5V729UqvhwNOcMejx0m55I,5sdQOyqq2IDhvmx2lHOpwd,92,2023-07-07,154667,False,https://open.spotify.com/track/5sdQOyqq2IDhvmx2lHOpwd,0.776,0.817,5,-6.018,0,0.0748,0.18,3.44e-05,0.146,0.515,149.921
41,El Jefe,"Shakira, Fuerza Regida",El Jefe,12v3LOTr03ykEMdyekvM1X,5wjsJIUf6pdrwauPDae43o,85,2023-09-20,170297,True,https://open.spotify.com/track/5wjsJIUf6pdrwauPDae43o,0.771,0.661,4,-4.269,0,0.0533,0.227,0.0,0.143,0.964,74.995
42,Another Love,Tom Odell,Long Way Down (Deluxe),0Gf1yE895FKK4YWVRuAeg8,3JvKfv6T31zO0ini8iNItO,90,2013-06-24,244360,True,https://open.spotify.com/track/3JvKfv6T31zO0ini8iNItO,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769
43,un x100to,"Grupo Frontera, Bad Bunny",El Comienzo,5i9lMMUZ1QZNsLEE3j50kT,2yzshFeBIwH8tWIqHEFLeD,83,2023-08-25,194563,False,https://open.spotify.com/track/2yzshFeBIwH8tWIqHEFLeD,0.571,0.72,9,-4.089,1,0.0458,0.213,0.0,0.271,0.542,83.827
44,I KNOW ?,Travis Scott,UTOPIA,18NOKLkZETa4sWwLMIm0UZ,6wsqVwoiVH2kde4k4KKAFU,92,2023-07-28,211582,True,https://open.spotify.com/track/6wsqVwoiVH2kde4k4KKAFU,0.927,0.619,5,-4.441,0,0.0539,0.0186,0.0,0.104,0.817,117.995
45,WHERE SHE GOES,Bad Bunny,WHERE SHE GOES,5gCcb5fsSb6w5K8SyJrgtB,7ro0hRteUMfnOioTFI5TG1,93,2023-05-18,231704,True,https://open.spotify.com/track/7ro0hRteUMfnOioTFI5TG1,0.652,0.8,9,-4.019,0,0.0614,0.143,0.629,0.112,0.234,143.978
46,La Bebe - Remix,"Yng Lvcas, Peso Pluma",La Bebe (Remix),6aBVGuOUEuX18rHxyDWbti,2UW7JaomAMuX9pZrjVpHAU,93,2023-03-17,234353,True,https://open.spotify.com/track/2UW7JaomAMuX9pZrjVpHAU,0.812,0.479,2,-5.678,0,0.333,0.213,1.21e-06,0.0756,0.559,169.922
47,Snooze,SZA,SOS,07w0rG5TETcyihsEIZR3qG,4iZ4pt7kvcaH6Yo8UoZ4s2,91,2022-12-09,201800,True,https://open.spotify.com/track/4iZ4pt7kvcaH6Yo8UoZ4s2,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008
48,Calm Down (with Selena Gomez),"Rema, Selena Gomez",Rave & Roses Ultra,0nayxjaX54Frd7GsZq6Pbs,1s7oOCT8vauUh01PbJD6ps,80,2023-04-27,239318,False,https://open.spotify.com/track/1s7oOCT8vauUh01PbJD6ps,0.799,0.802,11,-5.196,1,0.0371,0.429,0.00128,0.171,0.811,107.008
49,Anti-Hero,Taylor Swift,Midnights,151w1FgRZfnKZA9FEcg9Z3,0V3wPSX9ygBnCm8psDIegu,92,2022-10-21,200690,False,https://open.spotify.com/track/0V3wPSX9ygBnCm8psDIegu,0.637,0.643,4,-6.571,1,0.0519,0.13,1.8e-06,0.142,0.533,97.008
2,Cheques,Shubh,Still Rollin,5AivaZj0CiQJoDWqVH2pbh,4eBvRhTJ2AcxCsbfTUjoRp,87,2023-05-19,183757,False,https://open.spotify.com/track/4eBvRhTJ2AcxCsbfTUjoRp,0.742,0.627,4,-8.939,0,0.0533,0.262,1.23e-05,0.269,0.356,89.998
3,With You,AP Dhillon,With You,30eM1PJ8qLZJeEykhcje0j,0xIuPDzJSnJywALez8dwKR,86,2023-08-11,154554,False,https://open.spotify.com/track/0xIuPDzJSnJywALez8dwKR,0.78,0.744,2,-4.773,1,0.0298,0.161,0.0011,0.201,0.925,116.978
5,Mahiye Jinna Sohna,Darshan Raval,Dard,0YzF0ImdBeODiCWejSDndM,0Jiaz0O4AqnJICa9PxHhaR,73,2023-08-09,181250,False,https://open.spotify.com/track/0Jiaz0O4AqnJICa9PxHhaR,0.567,0.54,1,-5.754,1,0.0406,0.736,3.17e-05,0.164,0.331,92.027
6,Hukum - Thalaivar Alappara,"Anirudh Ravichander, Super Subu",Jailer (Original Motion Picture Soundtrack),0zRUzTXH7GtGLxt6uVdARD,5DgY6Ab0vpyUMKnY9ubFOF,78,2023-07-28,207647,False,https://open.spotify.com/track/5DgY6Ab0vpyUMKnY9ubFOF,0.723,0.892,2,-5.758,1,0.164,0.102,0.0,0.146,0.533,101.996
7,One Love,Shubh,One Love,3tNH9Fp4dm3qa3Kr4cv5uJ,5ZLkihi6DVsHwDL3B8ym1t,79,2023-08-18,159222,False,https://open.spotify.com/track/5ZLkihi6DVsHwDL3B8ym1t,0.848,0.512,7,-7.757,1,0.118,0.284,0.00645,0.101,0.881,144.926
8,Softly,"Karan Aujla, Ikky",Making Memories,3BGU0BqGwBkYDHpfCWFm7I,0YQJoDL6f46J0n1rOVkpxJ,80,2023-08-18,155161,False,https://open.spotify.com/track/0YQJoDL6f46J0n1rOVkpxJ,0.735,0.564,8,-7.786,1,0.204,0.191,0.0,0.0791,0.902,92.986
10,Laado,"MC SQUARE, Hiten",Laado,0vEzErGiuiczFnmuOD35sB,0NuWRfZRWzn1oc9piFhK9n,75,2023-08-30,148615,False,https://open.spotify.com/track/0NuWRfZRWzn1oc9piFhK9n,0.871,0.548,2,-8.912,1,0.186,0.669,0.000157,0.12,0.652,129.972
11,9:45,"Prabh Singh, Jay Trak",9:45,5ITQeRYoVu4qRdo9TUTuuR,6c4Po8zyQjB4cR5XgLhcGb,82,2023-03-10,117606,False,https://open.spotify.com/track/6c4Po8zyQjB4cR5XgLhcGb,0.796,0.455,1,-7.763,0,0.0997,0.637,3.59e-06,0.156,0.352,99.958
14,Still Rollin,Shubh,Still Rollin,5AivaZj0CiQJoDWqVH2pbh,6oz1L5jcqZWYuId7nxvIan,83,2023-05-19,174730,False,https://open.spotify.com/track/6oz1L5jcqZWYuId7nxvIan,0.881,0.431,6,-11.093,0,0.0914,0.182,0.0018,0.113,0.246,94.0
15,"Hayyoda (From ""Jawan"")","Anirudh Ravichander, Priya Mali","Hayyoda (From ""Jawan"")",3JiVWzoQqLwmH8DcayvdQ6,6aQIGqAo9PxRKjUkhYtR6R,79,2023-08-14,200142,False,https://open.spotify.com/track/6aQIGqAo9PxRKjUkhYtR6R,0.576,0.841,0,-5.428,1,0.0773,0.497,0.00559,0.178,0.457,95.149
18,Mi Amor,"Sharn, 40k, The Paul",Mi Amor,0azGrKHPYvl2MEKwQFfbV2,24MMjyA3NLqCsDJfsn51eg,82,2022-09-30,203049,False,https://open.spotify.com/track/24MMjyA3NLqCsDJfsn51eg,0.637,0.703,4,-5.297,0,0.0789,0.53,4.23e-06,0.11,0.553,81.99
19,Kesariya,"Pritam, Arijit Singh, Amitabh Bhattacharya",Brahmastra (Original Motion Picture Soundtrack),4kIPlpwEZBK9JaI9pZHe79,4UMIv5jd9gK98a39BQRD9X,76,2022-10-06,268165,False,https://open.spotify.com/track/4UMIv5jd9gK98a39BQRD9X,0.577,0.574,0,-6.525,1,0.0278,0.572,0.0,0.1,0.436,94.009
22,"Naa Ready (From ""Leo"")","Anirudh Ravichander, Thalapathy Vijay, Asal Kolaar","Naa Ready (From ""Leo"")",7qRoSVSyHeA9qtOXUpBwRI,1B02UI29t3PTh3m98absaP,82,2023-06-22,248182,False,https://open.spotify.com/track/1B02UI29t3PTh3m98absaP,0.726,0.805,1,-5.576,1,0.153,0.081,0.00784,0.0318,0.572,87.956
24,Kaavaalaa,"Anirudh Ravichander, Shilpa Rao, Arunraja Kamaraj",Jailer (Original Motion Picture Soundtrack),0zRUzTXH7GtGLxt6uVdARD,1cPDOeVdALLjj4erFPiuqW,69,2023-07-28,190909,False,https://open.spotify.com/track/1cPDOeVdALLjj4erFPiuqW,0.844,0.759,11,-6.829,0,0.0498,0.0386,0.0731,0.0813,0.479,131.913
25,Yadav Brand 2,"Sunny Yaduvanshi, AK Rok, Nitesh Ujoli",Yadav Brand 2,3pRiXGIvpgNrMQmK6AgJ3c,4JvziZ2kQsbzfvRQtpYfmJ,78,2022-02-07,174253,False,https://open.spotify.com/track/4JvziZ2kQsbzfvRQtpYfmJ,0.775,0.612,11,-6.329,0,0.231,0.359,0.0,0.106,0.776,173.953
26,"Agar Tum Saath Ho (From ""Tamasha"")","Alka Yagnik, Arijit Singh",Love Forever With Arijit Singh,5Wm1nhxZqx7i0Hp6ZBqe9T,2FCXQHugkoHE1K3tiDu8pu,75,2017-06-07,341055,False,https://open.spotify.com/track/2FCXQHugkoHE1K3tiDu8pu,0.562,0.519,3,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,122.925
27,Admirin' You (feat. Preston Pablo),"Karan Aujla, Ikky, Preston Pablo",Making Memories,3BGU0BqGwBkYDHpfCWFm7I,6ygiy70ujkNOYXM1tQuMNe,74,2023-08-18,214750,False,https://open.spotify.com/track/6ygiy70ujkNOYXM1tQuMNe,0.756,0.664,1,-6.227,1,0.0851,0.0935,0.0,0.104,0.675,96.018
29,Check It Out,"Parmish Verma, Paradox",Check It Out,1vF3ag997oVOcaSYVlFytV,4VosVUajzm6nzGlSb6nP3L,79,2023-06-27,195957,False,https://open.spotify.com/track/4VosVUajzm6nzGlSb6nP3L,0.923,0.705,8,-4.548,0,0.26,0.0992,4.12e-06,0.198,0.587,94.022
31,Asal Mein,Darshan Raval,Asal Mein,7pFrr9ypVrxpZNF97YUQjK,0rMeOAvbQZ2RTG4B6L1M4p,78,2020-02-18,224240,False,https://open.spotify.com/track/0rMeOAvbQZ2RTG4B6L1M4p,0.656,0.551,8,-6.43,1,0.0299,0.721,1.26e-06,0.0947,0.329,114.106
32,True Stories,"AP Dhillon, Shinda Kahlon",True Stories,7JABHOzxcWGwmihIUq13dl,28lvraTNIN8qiTpoIK7m8Z,80,2023-06-16,117973,False,https://open.spotify.com/track/28lvraTNIN8qiTpoIK7m8Z,0.725,0.658,1,-8.906,1,0.268,0.299,7.38e-05,0.209,0.443,147.936
35,Obsessed,"Riar Saab, Abhijay Sharma",Obsessed,3LyafXRRJVEfcjTMr1N8Mu,6Z4rRhYZVQsYKmrxD40tru,80,2022-09-29,190444,False,https://open.spotify.com/track/6Z4rRhYZVQsYKmrxD40tru,0.798,0.74,5,-4.099,0,0.0861,0.616,0.0,0.084,0.851,134.932
36,"Tere Hawaale (From ""Laal Singh Chaddha"")","Pritam, Arijit Singh, Shilpa Rao","Tere Hawaale (From ""Laal Singh Chaddha"")",1lZk7TnMgvS3mSlfeWW1b3,4blqlsA1uf2d2I40E90EUC,77,2022-08-04,346291,False,https://open.spotify.com/track/4blqlsA1uf2d2I40E90EUC,0.589,0.522,9,-10.649,1,0.0391,0.642,2.74e-05,0.0992,0.31,109.094
37,Jee Ni Lagda,"Karan Aujla, Ikky",Making Memories,3BGU0BqGwBkYDHpfCWFm7I,1Er6TEtbyuW1b9QtBVkggD,77,2023-08-18,139355,False,https://open.spotify.com/track/1Er6TEtbyuW1b9QtBVkggD,0.785,0.617,3,-7.01,0,0.192,0.338,0.0,0.13,0.907,93.005
38,Aam Jahe Munde,"Parmish Verma, PARDHAAN",Aam Jahe Munde,0VtFj2jJ3PosFrLHbE7TJX,32VAw8DL9ixX5XSW2VLcZ4,77,2020-05-02,207839,False,https://open.spotify.com/track/32VAw8DL9ixX5XSW2VLcZ4,0.876,0.575,8,-6.044,0,0.135,0.308,0.0,0.214,0.716,91.989
41,No Love,Shubh,No Love,5Zcgog7sQ79ISF32y9nABU,08Isz2ETWSBhvIl8UpKYsp,80,2022-02-22,170388,False,https://open.spotify.com/track/08Isz2ETWSBhvIl8UpKYsp,0.768,0.487,4,-8.936,0,0.0431,0.24,0.0,0.175,0.722,137.034
43,Dhundhala,"Yashraj, Dropped Out, Talwiinder",Dhundhala,1wQyuIiZpM5Qy4wQOU2i1J,6PSGzXHJaQogb2G8m8gGZZ,75,2022-02-18,182400,False,https://open.spotify.com/track/6PSGzXHJaQogb2G8m8gGZZ,0.648,0.45,5,-9.57,0,0.167,0.134,7.31e-05,0.137,0.472,99.932
45,Guli Mata,"Saad Lamjarred, Shreya Ghoshal, Rajat Nagpal",Guli Mata,1EK8G52QTTI7LgDKnrCmB6,3B9CL5t32mM2SDdps2IhYM,78,2023-07-12,235575,False,https://open.spotify.com/track/3B9CL5t32mM2SDdps2IhYM,0.589,0.749,8,-6.115,0,0.066,0.501,2.45e-06,0.343,0.604,151.522
46,Excuses,"AP Dhillon, Gurinder Gill, Intense",Excuses,3GkXRRRkV3rfgwG1wJset9,29m79w9xPMH4YCD6r8JSmV,79,2020-07-24,176233,False,https://open.spotify.com/track/29m79w9xPMH4YCD6r8JSmV,0.837,0.717,5,-7.749,0,0.0822,0.0842,0.0,0.149,0.494,94.984
48,White Brown Black,"Avvy Sra, Karan Aujla, Jaani",White Brown Black,3rOSq53b9Cv7ygKe5NwKNJ,3nKQrVVlwbAQSnFbgZWdN0,78,2022-12-09,176000,False,https://open.spotify.com/track/3nKQrVVlwbAQSnFbgZWdN0,0.868,0.748,1,-3.492,0,0.0951,0.29,3.93e-06,0.252,0.829,119.965
